artist,album_name,album_year,album_category,song_name,song_genre,song_lyrics
Metallica,Lulu,2011,album,Brandenburg Gate,rock,would cut my legs and tits off When think of Boris Karloff and Kinski In the dark of the moon  It made me dream of Nosferatu Trapped on the isle of Doctor Moreau Oh wouldnt it be lovely was thinking Peter Lorre When things got pretty gory as Crossed to the Brandenburg Gate was feeling snappy perhaps Id been napping And Id just ate following heart can tear you apart On midnight to shift graveyard romance can only give one chance As the tombstones weave and breathe  Feeling happy when my heart got beating On Sunday afternoon dreamt of breezes going through the treeses And stars were still illumed have three hearts that keep apart Trying to relate To normal feelings and the nightime reelings And some absynthe drunk so late  The cook got drunk and all the whores they shrunk Onto the size of dessert plates But me Im happy cause got my little nappy And some opium to set me straight Im just small town girl who wants to give it whirl While my looks still hold me straight  Straight up to illusion and fantasys fusion Of reality mixed with drink Im just small town girl whos gonna give life whirl Looking at the Brandenburg Gate
Metallica,Lulu,2011,album,The View,rock,am chorus of the voices That gather up the magnets Set before me attract you and repel you science of the heart And blood and meaning  The coldness of most beauties Is challenge that our youth Must quickly conquer  There is no time for guilt Or second guessing second guessing Based on feeling am the truth the beauty That causes you to cross Your sacred boundaries have no morals Some think me cheap And someone who despises The normalcy of heartbreak The purity of love  But worship the young And just formed angel  Who sits upon the pin of lust Everything else Bores me want to see your suicide want to see you give it up Your life of reason want you on the floor And in coffin your soul shaking want to have you doubting Every meaning youve amassed Like fortune  Oh throw it away  For worship someone Who actively despises you  For worship someone Who actively despises you am the root am the progress am the aggressor am the tablet These ten stories  Worship Worship  Pain and evil have their place Sitting here beside me offer them to you as servants Of the gold that you must give  Pain and evil have their place Sitting here beside me And Ill offer them offer them to you As servants of the gold That you must give to me want to see your suicide want to see you give it up give it up Your your life of reason want to see you on the floor  And in coffin soul shaking Soul shaking want to have you doubting Every meaning youve amassed Like fortune like fortune Throw it away  For worship of someone who actively despises you  Who actively despises you
Metallica,Lulu,2011,album,Pumping Blood,rock,If pump out blood in the sunshine Oil on the wheel That is blasted and busted away nail or little piece of glass little piece of glass little piece of glass Swarming like bees over the air Off the pump off the thing The blood that Im pumping away  Like bees over the air Off the pump Off the thing The blood that Im pumping away  Off the pump Off the thing The blood that Im pumping away  If pump blood in the sunshine And you wear leather box with azaleas And pump more blood And it seeps through my skin Will you adore the river The stream the trickle The tributary of my heart  As pump more blood And it seeps through my skin  Will you adore the river The stream the trickle The tributary of my heart  If Im pumping blood Like common state worker If waggle my ass like dark prostitute Would you think less of me  And my coagulating heart  Waggle my ass like dark prostitute Coagulating heart Pumping blood  Would you top me off Would you top me off as deepen curtsy While you yell out mercy We grow apart Would you rip and cut me  Use knife on me  Be shocked at the boldness The coldness of this little heart Tied up in leather Would you take the measure Of the blood that pump In the manic confusion of love  Supreme violation Supreme violation Oh ah ah ah Jack beseech you  Oh Jack beseech you Supreme violation  Blood in the foyer The bathroom The tea room The kitchen with her knives splayed will swallow your sharpest cutter Like colored mans dick  Blood spurting from me Oh Jack Jack beseech Jack beseech you beseech In the end it was an ordinary heart  Oh Jack beseech you As scream out my pain In the end it was an ordinary heart  In the end in the end in the end It was an ordinary heart  Jack Jack Jack Jack Jack beseech you Supreme violation Oh  Jack Jack Jack beseech you call out your name  Blood in the foyer the bathroom The tea room the kitchen And knives splayed swallow your sharpest cutter Like colored mans dick Blood spurting from me Blood spurting from me  Oh Jack  Oh Jack beseech ya In the end it was an ordinary heart  In the end it was an ordinary heart Pumping blood
Metallica,Lulu,2011,album,Mistress Dread,rock,Im built like you are have dress and train Your snake cold lips Make harsh straight line That echoes through my brain  Youre perfect Let me lift glass high Let me follow in your footsteps Let me follow in your sigh Let me follow in your sigh  Im woman who likes men But this is something else Ive never felt such stirrings feel like Was someone else wish youd tie me up and beat me Crush me like kick bleeding strap across my back Some blood that you could kiss  Oh kiss away oh kiss away wish there was strap of blood That you could kiss away wish there was strap of blood That you could kiss away Tie me with scarf and jewels Put bloody gag to my teeth beg you to degrade me Is there waste that could eat am secret lover am your little girl Please spit into my mouth Im forever in your swirl  Youre heartless and love that You have no use of me  But open the sticks sticky legs bear And then insert fist an arm Some lost appendage Please open me beg  You are my goliath You are my goliath And am mistress dread  Oh am mistress dread Oh am mistress dread  Open and release me love you in my head  Oh kiss away kiss away Kiss away kiss away  All ask my baby Kiss away  All ask my baby Kiss away
Metallica,Lulu,2011,album,Iced Honey,rock,You can't put butterfly in jar If the effort's too high no matter who you are You can't catch the moon or the sun or the stars It doesn't matter who you are Iced honey  Now me I've tried million tricks To make life cold and make it stick Not running heat that flames then out But the proud piece of ice that always floats Iced honey  If can't trap butterfly or bee If can't keep my heart where want it to be If no matter how much soul and heart put to the wood If flaming heart is not that good Iced honey  If you can't put butterfly in jar If violence mars your final hour If you make others feel like jam Poured on piece of charbroiled lamb  If it's all mixed up and you cannot shout And your oxygen starts to run out If your final gasp has the recipe wrong And instead of hello you say so long  If your energy starts to leak out And people wonder what you're all about heartbreaker with an unattached heart The story of love gives them all start  And me I've always been this way Not by choice just this way can't put my honey pot in jar Or heart or fist of some young boy  If you can't put butterfly in jar No wonder no need to wonder where you are It might seem like Hell the river Styx Your affection never sticks  No matter what you say no matter what you do butterfly heart flies right past you There's nothing to say nothing to do See if the ice will melt for you Iced honey
Metallica,Lulu,2011,album,Cheat On Me,rock,Why do you cheat on me Why do cheat on thee Why do cheat on me Why do cheat on me have passionate heart It can tear us apart have the loves of many men But dont love any of them  Why do cheat on me  You have your feelings have mine spit upon you and change my mind have many hearts to break And many many many more to take  Let the light of stars pour out Like candle in spout Let the wick recede and break Let the starlight radiate Why do you cheat on me Why do cheat on me Why do cheat on thee Why do desecrate me Why do piss my dreams Thats because thats what it is have the drive got the scope If if if could give you rope  Your love means zero to me Im passionateless wave upon the sea Passionateless wave upon the sea Why why why Do you cheat on me Why why why Do cheat on thee Oh why do cheat on me Why do cheat on myself Well got nobody else  Im only young once want to taste it all and have fun have no real feelings in my soul Where most have passion got hole really got nobody else want lovers like the rain So many of them so much the same You say you love me know its true But I dont love you  Why do cheat on me Why do you cheat on me Your love means zero to me passionateless wave Your love means zero to me
Metallica,Lulu,2011,album,Frustration,rock,Frustration In my lexicon of hate see you with your portraiture Does he love you Does he love you too  The brush strokes Kiss your breasts and toes cry icicles in my stein The heartbeats flutter With an abnormal rhythm  The pain shoots through my body sword between my thighs wish that could kill you But too love your eyes  Youre feeling less whore but you stimulate The hatred smolders in your eyes Id drop to my knees in second To salivate in your thighs  But all do is fall over dont have the strength once had In you and your prickless lover And his easel in his eyes feel the pain creep up my leg Blood runs from my nose puke my guts out at your feet Youre more man than To be dead to have no feeling To be dry and spermless like girl want so much to hurt you want so much to hurt you want so much to hurt you Marry me want you as my wife  Spermless like girl More man than More man than Frustration In my lexicon of hate Youre feeling less like whore but you Stimulate  All do is fall over dont have the strength once had All do is fall over dont have the strength once had want you so much to hurt you want so much to hurt you want so much to hurt you want you as wife  Frustration is my lexicon of hate Frustration is my lexicon of hate Fru fru frustration my lexicon of hate cry icicles Heartbeats flutter Abnormal rhythm wish that could kill you But too love your eyes want you as my wife want you as my wife Spermless like girl  Lucky in feeling More man than Marry me marry me marry me want you as wife Spermless like girl Puking my guts at your feet More man than Fru fru fru frustration Frustration
Metallica,Lulu,2011,album,Little Dog,rock,Little dog who cant get in Moaning at the bed side Moaning from each limb  Little dog who cant get in Can only cry but Can not swim  Pony legs little trot Little dog has to wait lot  The bigger dog has got his spot And elbowed him away  Listen to him barking Listen to him call Little dog dont have much at all puny body and tiny dick little dog can make you sick  If you got the money you can go to the top The female dog dont care what you got As long as you can raise that Little doggie face to cold hearted pussy You could have taste taste of what the big dog got taste of what the big dog got The little dog with the one hundred dollar spot Can run his tongue over the hot in trot Hot in trot Run his tongue over the hot in trot  Money can do anything Money can do anything Money can do anything Tell me what you want  My small dog he want what got  Wants to run his tongue over my hot spot  Pathetic little dog  Pathetic little dog The little man follows his nose Counts his fingers and his toes He still got those Pathetic little dog Pathetic little dog Following his nose But it needs my money to buy  Im an up while youre down am an up while youre down The spring and the will follow me around While you sniff your shit in the wind Sniff your shit in the wind Money can do anything Money can do anything Tell me what it is you want Just tell me what it is you want Im an up while youre down The spring and the will follow me around  Tell me what it is you want Tell me what it is you want  You sniff your shit in the wind Follow me around  Pathetic little dog Pathetic little dog Pathetic little dog
Metallica,Lulu,2011,album,Dragon,rock,You dont actually care Love for you is no beginning Youre not really there Hallucination thought you were listening Hallucination thought you were listening Hallucination understand you think youre above it The adolescent sense of the sky The feeling of billowing heartbeats The fingertips run through your hair  They run through your hair Hallucination Hallucination  Oh you think youre so special That theres no law meant for you You come and go like the goddess you are Were mere mortals below Fingertips run through your hair We are mere mortals below  Are meant to be peons Are meant to be servants Are meant to be dismissible objects One fucks with One fucks with  Poor pitiful creature  The winner in heartbreak The winner in caring The winner in every miniscule method of wearing Your heart on your sleeve red star of idiocy  An idiots idiocy My my caring for you Caring for you Do you think were book Some kind of table You can rest your feet on when youre able Red star of idiocy An idiots idiocy My caring for you Poor pitiful creature  To notice the pining The self deprivation The self flagellation of you Dear worshippers  We do like you regal We do like you haughty We do love to look upon your perfect body  The hair on your shoulders The smell of your armpit The taste of your vulva and everything on it We all really love you And you have no meaning You dont even see us You were never caring  You go do what you do You do it for you No one exists with you Youre way above caring Leave trail upon the wake That no one ever tries to take Because waiting for you Thinking of you Is another way of dying Is another way of dying  Im clawing your chest Til your collarbone bleeds Piercing your nipples til bite them off scratch your face and bite your shoulders Way above caring Way above caring And your Kotex jukebox Your Kotex jukebox  Im doomed Im swearing Waiting for you In your high heels and nightie Your leather dress squeaking Latex now sweating waiting for you In your tincture Your opium white bathrobe Your white tiles run red now Are we both dead now  The liquid exchange of our heart The liquid exchange of our heart Are we both dead now  Youre way above caring Your heart on your sleeve red star of idiocy An idiots idiocy My caring My caring for you My caring for you Youre way beyond caring Your heart on your sleeve red star of idiocy An idiots idiocy  My caring for you Oblivious to caring Oblivious to caring Oblivious to caring Leave trail upon the wake That no one ever tries to take Because waiting for you Because thinking of you Is another way of dying  Youre way above caring Oblivious to caring Oblivious to caring You poor pitiful creature The mistake of feeling The one who rejects you is the winner Its true The winner in heartbreak The winner in caring The winner in every miniscule method of wearing Your heart on your sleeve red star of idiocy An idiots idiocy Your heart on your fuckin sleeve My caring for you We were meant to be peons Were meant to be peons Mere mortals below Meant to be servants  Meant to be dismissible objects one fucks with Oh oh oh youre so special No law meant for you You come and go like the goddess you are  The fingertips run through your hair billowing heart beats Feeling Feeling What glorious feeling To be so rejected So rejected  An idiots idiocy My caring for you You think Im book or table You can rest your fuckin feet on When youre able  The taste of your vulva everything on it The hair on your shoulders The smell of your armpit We do love you to look upon your perfect body We love you regal We love you haughty Oblivious to caring Oblivious to caring Caring  Oh my dear Oh my dear Oh my dear Oblivious to caring  Are we really dead now Are we both dead now
Metallica,Lulu,2011,album,Junior Dad,rock,Would you come to me If was half drowning An arm above the last wave  Would you come to me Would you pull me up Would the effort really hurt you Is it unfair to ask you To help pull me up  The window broke the silence of the matches The smoke effortlessly floating  Pull me up Would you be my lord and savior Pull me up by my hair Now would you kiss me on my lips  Burning fever burning on my forehead The brain that once was listening now Shoots out its tiresome message  Wont you pull me up Scalding my dead father Has the motor and hes driving towards An island of lost souls  Sunny monkey then to monkey will teach you meanness fear and blindness No social redeeming kindness Or  oh state of grace  Would you pull me up Would you drop the mental bullet Would you pull me by the arm up Would you still kiss my lips Hiccup the dream is over Get the coffee turn the lights on Say hello to junior dad The greatest disappointment Age withered him and changed him Into junior dad Psychic savagery  The greatest disappointment The greatest disappointment Age withered him and changed him Into junior dad
Metallica,Beyond Magnetic,2011,EP,Hate Train,rock,Hate is train That thunders aimless through my head And hate is the fame Chained to the wheel until am dead Rage is flame Creates touch to boil the seas And rage is to blame Forever sorry shall be And from darkness descend Clenching torch of sweet revenge  No You took away tomorrow still stand ride into the sorrow still stand You took away tomorrow still stand Straight down into the sorrow but still stand  Wrath is the name Branding suffer onto you And wrath takes the shame  And holds me down until it is through And from darkness descend Clenching torch of sweet revenge  You took away tomorrow still stand ride into the sorrow still stand You took away tomorrow still stand sink into the sorrow still stand  And hate is train That hungers for the flesh's call And hate takes the blame beast that never slows at all And from darkness descend Clenching torch of sweet revenge Burst into flame the bitter end And shake the gates of hell again  Yeah cursed to drown in sorrow  You took away tomorrow still stand ride into the sorrow still stand You took away tomorrow still stand You left me here with sorrow still stand  Oh still stand
Metallica,Beyond Magnetic,2011,EP,Just A Bullet Away,rock,All roads they lead to shame All drowning in the blame All reflections look the same In the shine of the midnight revolver  All hide beneath skin hope so paper thin I'm at the door again And the shine of the midnight revolver  Even the promise of danger has gone dull Staring down the barrel of 45  Suck on the barrel Suck on the barrel Suck it 'til it's gone dry  For all reflections look the same In the shine of the midnight revolver  Redemption purify Will nothing satisfy The scars just multiply In the shine of the midnight revolver  Twisting in apocalypse Death upon the fingertips Frigid metal touches lips And the shine of the midnight revolver  'Cause you lied  Just bullet away Just bullet away from leavin' you Just bullet away Stop the voices in my head  Caressing death again Becomes the heroin Forbidden medicine Puts shine on the midnight revolver  Eternal borderline All the faces intertwine Oh God now see mine In the shine of the midnight revolver  Even the promise of danger has gone dull Staring down the barrel of 45  Suck on the barrel Suck on the barrel Suck suck till it's dry  For all reflections look the same In the shine of the midnight revolver  Down In Misery Down In Misery  Just bullet away Just bullet away from leavin' you Just bullet away Stop the voices in my head  All roads they lead to shame All drowning in the blame Reflections look the same In the shine of the midnight revolver  All hide beneath skin hope so paper thin I'm at the door again And the shine of the midnight revolver  Even the promise of danger has gone dull Staring down the barrel of 45  Suck on the barrel Suck on the barrel Suck suck till it's dry  Do all reflections look the same In the shine of the midnight revolver  'Cause you lied Yes you lied  Just bullet away Just bullet away from leavin' you Just bullet away Stop the voices in my head
Metallica,Beyond Magnetic,2011,EP,Hell And Back,rock,There is nowhere else can run to  She is wretched but she comforts me After everyone goes home She's always there for me And when the sun goes hellbound And the moon does resurrect the night I'll hide within her Not much good has come out the light  After everyone goes home And I'm left here on my own will run straight to Hell and back Straight to Hell and back When they turn out all their lights And I'm left to brood at night Always return to Hell and back Straight to Hell and back Straight down lonely light in window Just longing for some company Tragic heartless and hateful But there's nothing as willing as she And when the night has fallen It falls hard and then it all begins When she starts her calling feel my darkness growing from within become two We become one Unbridled unequaled unholy undone The path is cut deep The path is worn well I'll follow my footsteps to the warmth of Hell The warmth of Hell
Metallica,Beyond Magnetic,2011,EP,Rebel Of Babylon,rock,Rebel grip your bottle tight Just float away Rebel is it hard to leave What makes you stay Go take your poison ink Sign life away Then take your dirty spoon And dig your grave  Rebel grips the bottle tight Just floats away Rebel finds it hard to leave What makes you stay He takes the poison ink Signing life away Then takes the dirty spoon And digs his grave  Let this dark shine Let this dark shine Let it shine bright Don't let it burn out tonight Kill me one more time Stigmata Kill me one more time Neo martyr Gonna die young Gonna live forever Kill me one more time Rise up Rebel of Babylon Rise up Rise up Resurrection  Renegade fights the fight That no one wins He claims crown of thorns To pierce the skin He climbs his crucifix And waits for dawn Thinks they'll remember him After he's gone  The rebel fights the fight That no one wins To claim crown of thorns To pierce his skin Climbs his crucifix And waits for dawn He loses consciousness The myth lives on
Metallica,Hardwired... To Self-Destruct,2016,album,Hardwired,rock,In the name of desperation In the name of wretched pain In the name of all creation Gone insane  We're so fucked Shit outta luck Hardwired to selfdestruct  GO  On the way to paranoia On the crooked borderline On the way to great destroyer Doom design  We're so fucked Shit outta luck Hardwired to selfdestruct  Once upon planet burning Once upon flame Once upon fear returning All in vain  Do you feel that hope is fading Do you comprehend Do you feel it terminating In the end  We're so fucked Shit outta luck Hardwired to selfdestruct Hardwired to selfdestruct  Selfdestruct Selfdestruct Selfdestruct
Metallica,Hardwired... To Self-Destruct,2016,album,"Atlas, Rise!",rock,Bitterness and burden Curses rest on thee Solitaire and sorrow All Eternity  Save the Earth and claim perfection Deem the mass and blame rejection Hold the pose reign perception Grudges break your back  All you bear All you carry All you bear Place it right on right on me  Die as you suffer in vain Own all the grief and the pain Die as you hold up the skies Atlas Rise  How does it feel on your own Bound by the world all alone Crushed under heavy skies Atlas Rise  Crucify and witness Circling the sun Bastardize and ruin What have you become  Blame the world and blame your maker Wish em to the undertaker Crown yourself the other savior So you carry on  All you bear All you carry All you bear Place it right on right on me  Die as you suffer in vain Own all the grief and the pain Die as you hold up the skies Atlas Rise  How does it feel on your own Bound by the world all alone Crushed under heavy skies Crushed under heavy skies Atlas Rise  Masquerade as maker Heavy is the crown Beaten down and broken Drama wears you down  Overload the martyr stumbles Hit the ground and heaven crumbles All alone the fear shall humble Swallow all your pride  All you bear All you carry All you bear Place it right on right on me  Die as you suffer in vain Own all the grief and the pain Die as you hold up the skies Atlas Rise  How does it feel on your own Bound by the world all alone Crushed under heavy skies Crushed under heavy skies Atlas Rise
Metallica,Hardwired... To Self-Destruct,2016,album,Now That We're Dead,rock,When darkness falls May it be That we should see the light  When reaper calls May it be That we walk straight and right  When doubt returns May it be That faith shall permeate our scars  When we're seduced Then may it be That we not deviate our cause  All sinners future All saints past Beginning the ending Return to ash  Now that we're dead my dear We can be together Now that we're dead my dear We can live forever  When all is pain May it be It's all we've ever known  When flame consumes May it be It warms our dying bones  When loss has won May it be It's you I'm madly fighting for  When Kingdom comes May it be We walk right through that open door  All sinners future All saints past Beginning the ending Return to ash  Now that we're dead my dear We can be together Now that we're dead my dear We can live forever  All sinners future All saints past Beginning the ending Return to ash  Now that we're dead my dear We can be together Now that we're dead my dear We can live we can live forever  Return to ashes shed this skin Beyond the black we rise again We shall live forever
Metallica,Hardwired... To Self-Destruct,2016,album,Moth Into Flame,rock,Blacked out Pop queen amphetamine The screams crashed into silence  Tapped out Doused in the gasoline The high times going timeless  Decadence Death of the innocence The pathway starts to spiral  Infamy All for publicity Destruction going viral  Light it up Ah light it up Another hit erases all the pain Bulletproof Ah kill the truth You're falling but you think you're flying high High again  Sold your soul Built higher wall Yesterday Now you're thrown away  Same rise and fall Who cares at all Seduced by fame moth into the flame  Twisted Backstabbing wicked The delusion absolution  Perjurer Fame is the murderer Seduce you into ruin  Light it up Ah light it up Another hit erases all the pain Bulletproof Ah tell the truth You're falling but you think you're flying high High again  Sold your soul Built the higher wall Yesterday Now you're thrown away  Same rise and fall Who cares at all Seduced by fame moth into the flame Burn  Guarantee your name you go and kill yourself The vultures feast around you still Overdose on shame and insecurity If one won't do that fistful will  Death scene Black hearse the limousine grave filled with seduction  Vaccine Fame does the murdering She builds up for destruction  So light it up Ah light it up Another hit erases all the pain Bulletproof Ah no excuse You're falling but you think you're flying high High again  Sold your soul Built the higher wall Yesterday Now you're thrown away  Same rise and fall Who cares at all Seduced by fame moth into the flame  Addicted to the Fame
Metallica,Hardwired... To Self-Destruct,2016,album,Dream No More,rock,He sleeps under black seas waiting Lies dreaming in death He sleeps under cosmos shaking Stars granting his breath  He wakes as the world dies screaming All horrors arrive He wakes giving earth its bleeding Pure madness alive  And He haunts you And He binds your soul And He loathes you And reclaims it all  You turn to stone Can't look away You turn to stone Madness they say  Cthulhu awaken  He sways in abyss returning Inhaling black skies He shakes with torture burning All lost in his eyes  And He haunts you And He binds your soul And He loathes you And reclaims it all  You turn to stone Can't look away You turn to stone Madness they say  Cthulhu awaken  You turn to stone Can't look away You turn to stone Madness they say  Sanity taken Seething damnation Cthulhu awaken Wake Winged salvation Death by creation Cthulhu awaken Wake Dreaming no more  Cthulhu awaken Wake Dreaming no more Cthulhu awaken Wake Dreaming no more
Metallica,Hardwired... To Self-Destruct,2016,album,Halo On Fire,rock,Obey Obey Come won't you stay Sincere Sincere All ends in tears Endure Endure Thoughts most impure Concede Concede But both shall we bleed  Oh Halo on fire The midnight knows it well Fast is desire Creates another hell fear to turn on the light For the darkness won't go away Fast is desire Turn out the light Halo on fire  Allure Allure Sweetness obscure Abide Abide Secrets inside Deprive Deprive To feel so alive Obey Obey Just don't turn away  Oh Halo on fire The midnight knows it well Fast is desire Creates another hell fear to turn on the light For the darkness won't go away Fast is desire Turn out the light Halo on fire  Prayers cannot get through Return to sender Unto which of you Shall surrender Twisting in disguise Dark resurrection Lighting up the skies Wicked perfection  Too dark to sleep Can't slip away Open or close My eyes betray Beyond the black Come won't you stay  Hello darkness Say goodbye Hello darkness Say goodbye Hello darkness Say goodbye
Metallica,Hardwired... To Self-Destruct,2016,album,Confusion,rock,Wake to face the day Grab this life and walk away War is never done Rub the patch and battle on Make it go away Please make it go away  Confusion All sanity is now beyond me Delusion All sanity is but memory My life The war that never ends  Leave the battlefield Yet its horrors never heal Coming home from war Pieces don't fit anymore Make it go away Please make it go away  Confusion All sanity is now beyond me Delusion All sanity is but memory My life The war that never ends  Father please come home Shell shocked all I've known Father please come home  Label him deadwood soldier now Cast away and left to roam Rapid is the road to sacrifice Just takes longer to come home  Confusion All sanity is now beyond me Delusion Crossfire ricochets inside me Trapped in memory forever My life The war that never ends
Metallica,Hardwired... To Self-Destruct,2016,album,ManUNkind,rock,Chaos Awaiting for Adams return Madness Smiling as we watch it burn  I've become  Hostage to my mind Left myself behind Blind lead blind Quest to find Faith in manunkind  Garden Of Eden so simple and pure Greedy Needy must we have more  I've become  Hostage to my mind Left myself behind Blind lead blind Quest to find Faith in manunkind  Fascinate Partner of insanity Decimate Lessons we never learn  Dominate Killing of the innocence Deviate And to dust you return Yeah  Seized by the day Frozen captive by the night Seized by the day All the dark days of your life  Seized by the day Frozen captive by the night Led so astray All the dark days of your life  Zero Reset creation of man Foolish Ready to witness again  I've become  Hostage to my mind Left myself behind Blind lead blind Quest to find Faith in manunkind  Faith in manunkind Oh faith in manunkind Faith in manunkind Oh faith in manunkind
Metallica,Hardwired... To Self-Destruct,2016,album,Here Comes Revenge,rock,Little grave I'm grieving will mend you Sweet revenge I'm dreaming will end you  I've been here since dawn of time Countless hatreds built my shrine was born in anger's flame He was Abel was Cain am here I'm hell unbound Burn your kingdom to the ground To the ground  Here comes revenge just for you Revenge you can't undo Revenge is killing me Revenge set me free Eye for an eye tooth for tooth life for life it's my burden of proof Revenge just for you Revenge You ask forgiveness give you sweet revenge return this nightmare will find you Sleepless cloaked in despair I'm behind you  Man has made me oh so strong Blurring lines of right and wrong Far too late for frail amends Now it's come to sweet revenge Desperate hands That lose control Have no mercy on your soul On your soul  Here comes revenge just for you Revenge you can't undo Revenge is killing me Revenge just set me free Eye for an eye tooth for tooth life for life it's my burden of proof Revenge just for you Revenge You ask forgiveness give you sweet revenge  Here comes revenge just for you Revenge you can't undo Revenge is killing me Revenge set me free Eye for an eye tooth for tooth life for life it's my burden of proof Revenge just for you Revenge You ask forgiveness give you sweet revenge  Sweet revenge
Metallica,Hardwired... To Self-Destruct,2016,album,Am I Savage?,rock,Ooooh Run away the past will bite again Ooooh No matter where you dwell You Here again captive of the howl You Welcome back to hell  Faithful as the full moon is rising Beauty and the Beast are colliding  Sharpened edge touch liquid flame Deepened seed soaks angers reign Arching back shapeshift derange Father how watched you change  Am savage Scratching at the door Am savage don't recognize you anymore  Ooooh Tooth is fang twisting under skin Ooooh Foul tongue black breath Change Snap inside the Beast about complete Change Soon infects the rest  Faithful as the full moon is rising Beauty and the Beast are colliding  Sharpened edge touch liquid flame Deepened seed soaks angers reign Arching back shapeshift derange Father how watched you change  Am savage Howling at the door Am savage don't recognize you anymore Anymore Ooooh Inheritance the past has bit again Ooooh The next heir of anarchy Feel Stretching skin so far beyond belief feel The ever changing you in me  Am savage Scratching at the door Am savage Howling evermore Am savage don't recognize me anymore Anymore  Anymore ha ha ha Am savage
Metallica,Hardwired... To Self-Destruct,2016,album,Murder One,rock,One crown Shines on through the sound One crown Born to lose One man Does not give damn One man No excuse  Aces wild Aces high All the aces Aces 'til you die  White lines fading The iron horse rolls on and on and on  Hear your thunder Still feeding back Still hear your thunder The man in black Born to lose Living to win  One fist Hammers through the mist One fist Steady on One heart Die hard from the start One heart Beats its song  Murder all Murder one Gimme murder Second class to none  Headlights fading The iron horse rolls on and on and on  Hear your thunder Still feeding back Still hear your thunder The man in black Born to lose Living to win  Hear your thunder Still feeding back still hear your thunder The man in black Born to lose No excuse  Till the end Been living to win Been living to win
Metallica,Hardwired... To Self-Destruct,2016,album,Spit Out The Bone,rock,Come unto me and you will feel perfection Come unto me and dedicate Come unto me you'll never feel rejection Come unto me and terminate Remove your heart it's only good for bleeding Bleeding through your fragile skin Remove your thought cause it's only for deceiving Deceiving thoughts destroy within Disappear like man was never here  Long live machine The future supreme Man overthrown Spit out the bone  Plug into me guarantee devotion Plug into me and dedicate Plug into me and I'll save you from emotion Plug into me and terminate Accelerate Utopian solution Finally cure the Earth of man Exterminate speeding up the evolution Set on course master plan Reinvent the earth inhabitant  Long live machine The future supreme Man overthrown Spit out the bone  The flesh betrays the flesh Your man has had his time We lay him down to rest Machined the new divine  Stop breathing And dedicate to me Stop dreaming And terminate for me All meaning You dedicate to me All feelings You terminate for me  Disappear like man was never here  Long live machine Our future supreme Your man overthrown Spit out the bone yeah
Metallica,Hardwired... To Self-Destruct,2016,album,Lords Of Summer,rock,Sight Pale riders into the night Galloping harder and faster  Through your dreaming wake Walk towards the fire innate Frost bitten soul below zero  Excitation Are you remembering the sound Recall the shaking of the ground  Pounding pounding No remorse Lords of summer set on course  Pushing pushing Horsemen ride Lords of summer undenied  At last the thawing has begun Come trade your darkness for the sun Melting the chill of winter's turn So celebrate and let your fires burn The lords of summer have returned  Straight Light passes through Penetrate It's been long lonely winter  Illumination Bright Bathe in the volume and light Reanimated by fire  Transformation Become the nexus of the sound Become the shaking of the ground  Pounding pounding No remorse Lords of summer set on course  Pushing pushing Horsemen ride Lords of summer undenied  At last the thawing has begun Come trade your darkness for the sun Melting the chill of winter's turn So celebrate and let your fires burn The lords of summer have returned  Whoa pounding pounding No remorse Lords of summer set on course  Whoa pushing pushing Horsemen ride The lords of summer undenied undenied  At last the thawing has begun Come trade your darkness for the sun Melting the chill of winter's turn So celebrate and let your fires burn The lords of summer have returned
Metallica,Hardwired... To Self-Destruct,2016,album,Ronnie Rising Medley,rock,Light In The Black intro  Tarot Woman don't wanna go Something tells me no no no no But traces in the sand The lines inside my hand say go go go  Beware of place smile on bright shiny face I'll never return how do you know  Tarot woman don't know don't know don't know  She can take you there The entrance to the fair my my my Ride the carousel Cast magic spell you can fly fly fly  Beware of place smile on bright shiny face I'll never return how do you know  Tarot woman don't know don't know don't know  Stargazer  High noon Oh I'd sell my soul for water Nine years' worth Of breakin' my back There's no sun in the shadow of the wizard See how he glides Why he's lighter than air Oh see his face  Where is your star Is it far is it far is it far When do we leave believe believe yes believe  In the heat and the rain With whips and chains Just to see him fly So many die  We built tower of stone With our flesh and bone Just to see him fly Don't know why  Now where do we go  Kill The King  Danger danger the Queen's about to kill There's stranger stranger and life about to spill Oh no move away from harm need spell and charm Fly like the wind I'm no pawn so be gone speed on and on  Kill the king Tear him down Kill the king yeah Strike him down  Power power happens every day Power devour all along the way Oh no move away from harm need spell and charm And fly like the wind I'm no pawn so be gone speed on and on  Kill the king Strike him down  Treason treason the spectre looms again Treason reason the realm is safe and then Oh no move away from harm need spell and charm Fly like the rainbow I'm no pawn so be gone speed on and on  Kill the king yeah Tear him down Kill the king yeah Got to take his crown
Metallica,Hardwired... To Self-Destruct,2016,album,When A Blind Man Cries,rock,If you're leaving close the door Not expecting people anymore Hear me grieving lying on the floor Whether drunk or dead really ain't too sure  I'm blind man I'm blind man And my world is pale When blind man cries Lord you know There ain't sadder tale  Had friend once in room Had good time but it ended much too soon In cold month in that room Found reason for the things we had to do  I'm blind man I'm blind man Now my room is cold When blind man cries Lord you know He feels it from his soul yeah  Yeah yeah I'm blind man I'm blind man And my world is pale yeah yeah When blind man cries Lord you know There ain't sadder tale
